Cabinet,PartID,PartName,Qty,Material,Thickness_mm,Length_mm,Width_mm,EdgeBand_Edges,EdgeBand_Total_mm,Area_per_piece_mm2,Notes
Large,L-01,Side panel,2,Chipboard,17,2000,404,None (storage room),0,808000,Full-height
Large,L-02,Top panel,1,Chipboard,17,966,404,None (storage room),0,390264,Captured between sides
Large,L-03,Bottom panel,1,Chipboard,17,966,404,None (storage room),0,390264,Captured between sides
Large,L-04,Fixed shelf,1,Chipboard,17,966,384,None (storage room),0,370944,20 mm front setback
Large,L-05,Adjustable shelf,4,Chipboard,17,964,384,None (storage room),0,370176,1 mm side clearance per side
Large,L-06,Door,2,Chipboard,17,1994,496,Optional 4 edges,0,989024,3 mm outer reveal; 2 mm center gap
Large,L-07,Back panel,1,MDF,4,1980,980,None,0,1940400,10 mm inset per edge
Small,S-01,Side panel,2,Chipboard,17,480,404,None (storage room),0,193920,Full-height
Small,S-02,Top panel,1,Chipboard,17,746,404,None (storage room),0,301384,Captured between sides
Small,S-03,Bottom panel,1,Chipboard,17,746,404,None (storage room),0,301384,Captured between sides
Small,S-04,Fixed shelf,1,Chipboard,17,745,384,None (storage room),0,286080,20 mm front setback
Small,S-05,Door,2,Chipboard,17,474,386,Optional 4 edges,0,182964,3 mm outer reveal; 2 mm center gap
Small,S-06,Back panel,1,MDF,4,456,760,None,0,346560,Trimmed 460->456 for kerf
